ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
heart_CatBoostEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,CatBoostEncoder,0.8272,0.8148,0.7852,0.8100,0.7888,0.6241
heart_GLMMEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,GLMMEncoder,0.7698,0.7407,0.6926,0.7251,0.6831,0.4689
heart_HashingEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,HashingEncoder,0.7418,0.7407,0.7176,0.7371,0.7217,0.5220
heart_HelmertEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,HelmertEncoder,0.8150,0.8148,0.8019,0.8138,0.8062,0.6508
heart_JamesSteinEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,JamesSteinEncoder,0.7870,0.7778,0.7472,0.7720,0.7500,0.5642
heart_LeaveOneOutEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,LeaveOneOutEncoder,0.8107,0.7963,0.8120,0.7966,0.8010,0.6407
heart_MEstimateEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,MEstimateEncoder,0.7870,0.7778,0.7472,0.7720,0.7500,0.5642
heart_OneHotEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,OneHotEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_OrdinalEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,OrdinalEncoder,0.8190,0.8148,0.7935,0.8122,0.7984,0.6389
heart_SumEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,SumEncoder,0.7870,0.7778,0.7472,0.7720,0.7500,0.5642
heart_TargetEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,0.5,TargetEncoder,0.7714,0.7593,0.7241,0.7513,0.7246,0.5268
heart_BaseNEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,BaseNEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_BinaryEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,BinaryEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_CatBoostEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,CatBoostEncoder,0.6867,0.6852,0.6815,0.6857,0.6831,0.4668
heart_GLMMEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,GLMMEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_HashingEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,HashingEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_HelmertEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,HelmertEncoder,0.4728,0.4630,0.4704,0.4639,0.4655,0.2165
heart_JamesSteinEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,JamesSteinEncoder,0.6230,0.6111,0.6222,0.6118,0.6146,0.3774
heart_LeaveOneOutEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,LeaveOneOutEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_MEstimateEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,MEstimateEncoder,0.7237,0.7222,0.7194,0.7227,0.7207,0.5196
heart_OneHotEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,OneHotEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_OrdinalEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,OrdinalEncoder,0.4857,0.4815,0.4769,0.4829,0.4787,0.2293
heart_SumEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,SumEncoder,0.6296,0.6296,0.6204,0.6296,0.6236,0.3892
heart_TargetEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,0.5,TargetEncoder,0.6667,0.6667,0.6583,0.6667,0.6614,0.4379
heart_BaseNEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,BaseNEncoder,0.7037,0.7037,0.6963,0.7037,0.6992,0.4893
heart_BinaryEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,BinaryEncoder,0.7243,0.7222,0.6944,0.7168,0.6972,0.4875
heart_CatBoostEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,CatBoostEncoder,0.7073,0.7037,0.7046,0.7045,0.7042,0.4958
heart_GLMMEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,GLMMEncoder,0.7975,0.7963,0.7787,0.7944,0.7835,0.6150
heart_HashingEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,HashingEncoder,0.7243,0.7222,0.6944,0.7168,0.6972,0.4875
heart_HelmertEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,HelmertEncoder,0.8272,0.8148,0.7852,0.8100,0.7888,0.6241
heart_JamesSteinEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,JamesSteinEncoder,0.6647,0.6667,0.6417,0.6619,0.6444,0.4163
heart_LeaveOneOutEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,LeaveOneOutEncoder,0.6650,0.6296,0.6620,0.6245,0.6292,0.3946
heart_MEstimateEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,MEstimateEncoder,0.5864,0.5926,0.5574,0.5820,0.5528,0.3066
heart_OneHotEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,OneHotEncoder,0.8272,0.8148,0.7852,0.8100,0.7888,0.6241
heart_OrdinalEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,OrdinalEncoder,0.7023,0.7037,0.6880,0.7020,0.6922,0.4799
heart_SumEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,SumEncoder,0.7714,0.7593,0.7241,0.7513,0.7246,0.5268
heart_TargetEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,0.5,TargetEncoder,0.7068,0.7037,0.6713,0.6960,0.6719,0.4529
heart_BaseNEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,BaseNEncoder,0.8190,0.8148,0.7935,0.8122,0.7984,0.6389
heart_BinaryEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,BinaryEncoder,0.8355,0.8333,0.8167,0.8317,0.8216,0.6761
heart_CatBoostEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,CatBoostEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_GLMMEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,GLMMEncoder,0.8421,0.8333,0.8083,0.8301,0.8131,0.6628
heart_HashingEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,HashingEncoder,0.7870,0.7778,0.7472,0.7720,0.7500,0.5642
heart_HelmertEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,HelmertEncoder,0.6265,0.6296,0.5954,0.6200,0.5928,0.3526
heart_JamesSteinEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,JamesSteinEncoder,0.7418,0.7407,0.7176,0.7371,0.7217,0.5220
heart_LeaveOneOutEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,LeaveOneOutEncoder,0.7636,0.7593,0.7324,0.7545,0.7360,0.5431
heart_MEstimateEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,MEstimateEncoder,0.7418,0.7407,0.7176,0.7371,0.7217,0.5220
heart_OneHotEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,OneHotEncoder,0.8421,0.8333,0.8083,0.8301,0.8131,0.6628
heart_OrdinalEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,OrdinalEncoder,0.7023,0.7037,0.6880,0.7020,0.6922,0.4799
heart_SumEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,SumEncoder,0.8537,0.8333,0.8000,0.8278,0.8028,0.6466
heart_TargetEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,0.5,TargetEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_BaseNEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,BaseNEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_BinaryEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,BinaryEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_CatBoostEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,CatBoostEncoder,0.8331,0.8333,0.8250,0.8329,0.8283,0.6867
heart_GLMMEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,GLMMEncoder,0.7215,0.7222,0.7028,0.7196,0.7071,0.5010
heart_HashingEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,HashingEncoder,0.8355,0.8333,0.8167,0.8317,0.8216,0.6761
heart_HelmertEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,HelmertEncoder,0.8155,0.7778,0.7306,0.7644,0.7236,0.5261
heart_JamesSteinEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,JamesSteinEncoder,0.7243,0.7222,0.6944,0.7168,0.6972,0.4875
heart_LeaveOneOutEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_MEstimateEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,MEstimateEncoder,0.7243,0.7222,0.6944,0.7168,0.6972,0.4875
heart_OneHotEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,OneHotEncoder,0.7033,0.7037,0.6796,0.6995,0.6831,0.4678
heart_OrdinalEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,OrdinalEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_SumEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,SumEncoder,0.7303,0.7222,0.6861,0.7130,0.6852,0.4711
heart_TargetEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,0.5,TargetEncoder,0.7975,0.7963,0.7787,0.7944,0.7835,0.6150
heart_BaseNEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,BaseNEncoder,0.8406,0.8148,0.7769,0.8072,0.7773,0.6065
heart_BinaryEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,BinaryEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_CatBoostEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,CatBoostEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_GLMMEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,GLMMEncoder,0.8126,0.7963,0.7620,0.7895,0.7638,0.5853
heart_HashingEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,HashingEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_HelmertEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,HelmertEncoder,0.6123,0.6111,0.5556,0.5834,0.5270,0.2793
heart_JamesSteinEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,JamesSteinEncoder,0.7469,0.7407,0.7093,0.7340,0.7110,0.5071
heart_LeaveOneOutEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,LeaveOneOutEncoder,0.7399,0.7407,0.7259,0.7393,0.7303,0.5341
heart_MEstimateEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,MEstimateEncoder,0.7399,0.7407,0.7259,0.7393,0.7303,0.5341
heart_OneHotEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,OneHotEncoder,0.7636,0.7593,0.7324,0.7545,0.7360,0.5431
heart_OrdinalEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,OrdinalEncoder,0.7975,0.7963,0.7787,0.7944,0.7835,0.6150
heart_SumEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,SumEncoder,0.8126,0.7963,0.7620,0.7895,0.7638,0.5853
heart_TargetEncoder_dtosmote_MLP,heart,2,dtosmote,MLP,aspect_ratio,0.5,TargetEncoder,0.7595,0.7593,0.7407,0.7570,0.7454,0.5566
heart_BaseNEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,BaseNEncoder,0.6074,0.5926,0.6074,0.5926,0.5963,0.3550
heart_BinaryEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,BinaryEncoder,0.5854,0.5741,0.5843,0.5748,0.5774,0.3330
heart_CatBoostEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,CatBoostEncoder,0.6013,0.5926,0.5991,0.5937,0.5951,0.3539
heart_GLMMEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,GLMMEncoder,0.5758,0.5556,0.5778,0.5531,0.5578,0.3104
heart_HashingEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,HashingEncoder,0.5965,0.5926,0.5907,0.5937,0.5916,0.3501
heart_HelmertEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,HelmertEncoder,0.5854,0.5741,0.5843,0.5748,0.5774,0.3330
heart_JamesSteinEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,JamesSteinEncoder,0.5758,0.5556,0.5778,0.5531,0.5578,0.3104
heart_LeaveOneOutEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,LeaveOneOutEncoder,0.5758,0.5556,0.5778,0.5531,0.5578,0.3104
heart_MEstimateEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,MEstimateEncoder,0.5965,0.5926,0.5907,0.5937,0.5916,0.3501
heart_OneHotEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,OneHotEncoder,0.6074,0.5926,0.6074,0.5926,0.5963,0.3550
heart_OrdinalEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,OrdinalEncoder,0.6392,0.6111,0.6389,0.6075,0.6124,0.3740
heart_SumEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,SumEncoder,0.5694,0.5556,0.5694,0.5556,0.5590,0.3121
heart_TargetEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,aspect_ratio,0.5,TargetEncoder,0.5854,0.5741,0.5843,0.5748,0.5774,0.3330
heart_BaseNEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,BaseNEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_BinaryEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,BinaryEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_CatBoostEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,CatBoostEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_GLMMEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,GLMMEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_HashingEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,HashingEncoder,0.6484,0.6111,0.5306,0.5474,0.4410,0.1960
heart_HelmertEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,HelmertEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_JamesSteinEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,JamesSteinEncoder,0.6049,0.5000,0.5833,0.4256,0.3909,0.1515
heart_LeaveOneOutEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_MEstimateEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,MEstimateEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_OneHotEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,OneHotEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_OrdinalEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,OrdinalEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_SumEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,SumEncoder,0.7237,0.6481,0.5685,0.5905,0.4916,0.2436
heart_TargetEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,aspect_ratio,0.5,TargetEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_BaseNEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,BaseNEncoder,0.7418,0.7407,0.7176,0.7371,0.7217,0.5220
heart_BinaryEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,BinaryEncoder,0.8190,0.8148,0.7935,0.8122,0.7984,0.6389
heart_CatBoostEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,CatBoostEncoder,0.8126,0.7963,0.7620,0.7895,0.7638,0.5853
heart_GLMMEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,GLMMEncoder,0.7714,0.7593,0.7241,0.7513,0.7246,0.5268
heart_HashingEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,HashingEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_HelmertEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,HelmertEncoder,0.8150,0.8148,0.8019,0.8138,0.8062,0.6508
heart_JamesSteinEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,JamesSteinEncoder,0.7636,0.7593,0.7324,0.7545,0.7360,0.5431
heart_LeaveOneOutEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,LeaveOneOutEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_MEstimateEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,MEstimateEncoder,0.7714,0.7593,0.7241,0.7513,0.7246,0.5268
heart_OneHotEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,OneHotEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_OrdinalEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,OrdinalEncoder,0.8526,0.8519,0.8398,0.8510,0.8441,0.7134
heart_SumEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,SumEncoder,0.8126,0.7963,0.7620,0.7895,0.7638,0.5853
heart_TargetEncoder_dtosmote_RF,heart,2,dtosmote,RF,aspect_ratio,1,TargetEncoder,0.7469,0.7407,0.7093,0.7340,0.7110,0.5071
heart_BaseNEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,BaseNEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_BinaryEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,BinaryEncoder,0.6667,0.6667,0.6583,0.6667,0.6614,0.4379
heart_CatBoostEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,CatBoostEncoder,0.6498,0.6481,0.6435,0.6488,0.6455,0.4169
heart_GLMMEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,GLMMEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_HashingEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,HashingEncoder,0.6667,0.6667,0.6583,0.6667,0.6614,0.4379
heart_HelmertEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,HelmertEncoder,0.5854,0.5741,0.5843,0.5748,0.5774,0.3330
heart_JamesSteinEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,JamesSteinEncoder,0.6498,0.6481,0.6435,0.6488,0.6455,0.4169
heart_LeaveOneOutEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,LeaveOneOutEncoder,0.6841,0.6852,0.6731,0.6844,0.6770,0.4589
heart_MEstimateEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,MEstimateEncoder,0.6703,0.6667,0.6667,0.6676,0.6667,0.4444
heart_OneHotEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,OneHotEncoder,0.6296,0.6296,0.6204,0.6296,0.6236,0.3892
heart_OrdinalEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,OrdinalEncoder,0.5185,0.5185,0.5065,0.5185,0.5096,0.2600
heart_SumEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,SumEncoder,0.6498,0.6481,0.6435,0.6488,0.6455,0.4169
heart_TargetEncoder_dtosmote_KNN,heart,2,dtosmote,KNN,aspect_ratio,1,TargetEncoder,0.7214,0.7222,0.7111,0.7215,0.7149,0.5117
heart_BaseNEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,BaseNEncoder,0.7442,0.7407,0.7426,0.7415,0.7416,0.5499
heart_BinaryEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,BinaryEncoder,0.7073,0.7037,0.7046,0.7045,0.7042,0.4958
heart_CatBoostEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,CatBoostEncoder,0.7595,0.7593,0.7407,0.7570,0.7454,0.5566
heart_GLMMEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,GLMMEncoder,0.6287,0.6296,0.5870,0.6144,0.5774,0.3348
heart_HashingEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,HashingEncoder,0.6296,0.6296,0.6204,0.6296,0.6236,0.3892
heart_HelmertEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,HelmertEncoder,0.7469,0.7407,0.7093,0.7340,0.7110,0.5071
heart_JamesSteinEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,JamesSteinEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_LeaveOneOutEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,LeaveOneOutEncoder,0.6540,0.6296,0.6537,0.6276,0.6325,0.3990
heart_MEstimateEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,MEstimateEncoder,0.7407,0.7037,0.6463,0.6790,0.6236,0.3911
heart_OneHotEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,OneHotEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_OrdinalEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,OrdinalEncoder,0.6667,0.6667,0.6583,0.6667,0.6614,0.4379
heart_SumEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,SumEncoder,0.7870,0.7778,0.7472,0.7720,0.7500,0.5642
heart_TargetEncoder_dtosmote_DTREE,heart,2,dtosmote,DTREE,aspect_ratio,1,TargetEncoder,0.7469,0.7407,0.7093,0.7340,0.7110,0.5071
heart_BaseNEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,BaseNEncoder,0.8355,0.8333,0.8167,0.8317,0.8216,0.6761
heart_BinaryEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,BinaryEncoder,0.8190,0.8148,0.7935,0.8122,0.7984,0.6389
heart_CatBoostEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,CatBoostEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_GLMMEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,GLMMEncoder,0.8421,0.8333,0.8083,0.8301,0.8131,0.6628
heart_HashingEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,HashingEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_HelmertEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,HelmertEncoder,0.6458,0.6481,0.6185,0.6412,0.6191,0.3845
heart_JamesSteinEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,JamesSteinEncoder,0.7595,0.7593,0.7407,0.7570,0.7454,0.5566
heart_LeaveOneOutEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,LeaveOneOutEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_MEstimateEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,MEstimateEncoder,0.8126,0.7963,0.7620,0.7895,0.7638,0.5853
heart_OneHotEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,OneHotEncoder,0.8421,0.8333,0.8083,0.8301,0.8131,0.6628
heart_OrdinalEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,OrdinalEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_SumEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,SumEncoder,0.8537,0.8333,0.8000,0.8278,0.8028,0.6466
heart_TargetEncoder_dtosmote_LRG,heart,2,dtosmote,LRG,aspect_ratio,1,TargetEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_BaseNEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,1,BaseNEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_BinaryEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,1,BinaryEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_CatBoostEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,1,CatBoostEncoder,0.8421,0.8333,0.8083,0.8301,0.8131,0.6628
heart_GLMMEncoder_dtosmote_ABC,heart,2,dtosmote,ABC,aspect_ratio,1,GLMMEncoder,0.7595,0.7593,0.7407,0.7570,0.7454,0.5566
