ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
dermatology_CatBoostEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,CatBoostEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_CatBoostEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,CatBoostEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_CatBoostEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,CatBoostEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_CatBoostEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,CatBoostEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_GLMMEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,GLMMEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_GLMMEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,GLMMEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_GLMMEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,GLMMEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_GLMMEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,GLMMEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_GLMMEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,GLMMEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_GLMMEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,GLMMEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_HashingEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,HashingEncoder,0.5169,0.5205,0.8897,0.5117,0.6694,0.4501
dermatology_HashingEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,HashingEncoder,0.4821,0.4932,0.8821,0.479,0.6439,0.4198
dermatology_HashingEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,HashingEncoder,0.497,0.4932,0.875,0.4924,0.6525,0.4153
dermatology_HashingEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,HashingEncoder,0.5893,0.589,0.9033,0.5854,0.7232,0.5185
dermatology_HashingEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,HashingEncoder,0.5223,0.5068,0.8894,0.4944,0.6555,0.4345
dermatology_HashingEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,HashingEncoder,0.5042,0.4932,0.8828,0.4939,0.6517,0.4201
dermatology_HelmertEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,HelmertEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_HelmertEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,HelmertEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_HelmertEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,HelmertEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_HelmertEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,HelmertEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_HelmertEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,HelmertEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_HelmertEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,HelmertEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_JamesSteinEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,JamesSteinEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_JamesSteinEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,JamesSteinEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_JamesSteinEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,JamesSteinEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_JamesSteinEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,JamesSteinEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_JamesSteinEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,JamesSteinEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_JamesSteinEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,JamesSteinEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_LeaveOneOutEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,LeaveOneOutEncoder,0.0719,0.2192,0.8193,0.1081,0.174,0.1049
dermatology_LeaveOneOutEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,LeaveOneOutEncoder,0.1345,0.3562,0.8555,0.1947,0.2833,0.2253
dermatology_LeaveOneOutEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,LeaveOneOutEncoder,0.8379,0.7534,0.9557,0.75,0.8349,0.7032
dermatology_LeaveOneOutEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,LeaveOneOutEncoder,0.0642,0.2055,0.8157,0.0978,0.1349,0.0936
dermatology_LeaveOneOutEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,LeaveOneOutEncoder,0.9452,0.9178,0.9838,0.9084,0.9414,0.8998
dermatology_LeaveOneOutEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,LeaveOneOutEncoder,0.8195,0.7534,0.9541,0.7475,0.8291,0.7041
dermatology_MEstimateEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,MEstimateEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_MEstimateEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,MEstimateEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_MEstimateEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,MEstimateEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_MEstimateEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,MEstimateEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_MEstimateEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,MEstimateEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_MEstimateEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,MEstimateEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_OneHotEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,OneHotEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_OneHotEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,OneHotEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_OneHotEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,OneHotEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_OneHotEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,OneHotEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_OneHotEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,OneHotEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_OneHotEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,OneHotEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_OrdinalEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,OrdinalEncoder,0.9726,0.9726,0.9951,0.9726,0.9836,0.9662
dermatology_OrdinalEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,OrdinalEncoder,0.9875,0.9863,0.9978,0.9863,0.9919,0.9831
dermatology_OrdinalEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,OrdinalEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_OrdinalEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,OrdinalEncoder,0.9875,0.9863,0.9978,0.9863,0.9919,0.9831
dermatology_OrdinalEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,OrdinalEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_OrdinalEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,OrdinalEncoder,0.9738,0.9726,0.9951,0.972,0.9833,0.9662
dermatology_SumEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,SumEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_SumEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,SumEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_SumEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,SumEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_SumEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,SumEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_SumEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,SumEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_SumEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,SumEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_TargetEncoder_smote_RF,dermatology,4,smote,RF,NONE,NONE,TargetEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_TargetEncoder_borderline1_RF,dermatology,4,borderline1,RF,NONE,NONE,TargetEncoder,1.0,1.0,1.0,1.0,1.0,1.0
dermatology_TargetEncoder_borderline2_RF,dermatology,4,borderline2,RF,NONE,NONE,TargetEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_TargetEncoder_smoteSVM_RF,dermatology,4,smoteSVM,RF,NONE,NONE,TargetEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_TargetEncoder_geometric_smote_RF,dermatology,4,geometric_smote,RF,NONE,NONE,TargetEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_TargetEncoder_dtosmote_RF,dermatology,4,dtosmote,RF,solid_angle,7.0,TargetEncoder,0.9874,0.9863,0.9973,0.9862,0.9916,0.9826
dermatology_BaseNEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,BaseNEncoder,0.8057,0.7808,0.9563,0.7852,0.8606,0.7372
dermatology_BaseNEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,BaseNEncoder,0.8666,0.8493,0.9722,0.8447,0.9033,0.8174
dermatology_BaseNEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,BaseNEncoder,0.8254,0.7945,0.9604,0.8013,0.8711,0.7542
dermatology_BaseNEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,BaseNEncoder,0.7989,0.7808,0.9558,0.7756,0.853,0.7393
dermatology_BaseNEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,BaseNEncoder,0.8129,0.726,0.9506,0.7389,0.8203,0.6808
dermatology_BaseNEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,BaseNEncoder,0.8016,0.7397,0.9491,0.7396,0.8243,0.6907
dermatology_BinaryEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,BinaryEncoder,0.8621,0.8493,0.9674,0.8511,0.9055,0.813
dermatology_BinaryEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,BinaryEncoder,0.8478,0.8219,0.9653,0.8273,0.8892,0.7836
dermatology_BinaryEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,BinaryEncoder,0.8755,0.8493,0.9726,0.8535,0.9067,0.8171
dermatology_BinaryEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,BinaryEncoder,0.8009,0.7671,0.9616,0.7752,0.8543,0.7292
dermatology_BinaryEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,BinaryEncoder,0.8307,0.7945,0.9641,0.8018,0.8687,0.7614
dermatology_BinaryEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,BinaryEncoder,0.7895,0.7534,0.9509,0.7551,0.8358,0.7081
dermatology_CatBoostEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,CatBoostEncoder,0.7668,0.7397,0.9446,0.7477,0.8315,0.692
dermatology_CatBoostEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,CatBoostEncoder,0.7759,0.7671,0.9541,0.7647,0.8493,0.7246
dermatology_CatBoostEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,CatBoostEncoder,0.7792,0.7397,0.9528,0.7509,0.8354,0.6986
dermatology_CatBoostEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,CatBoostEncoder,0.7579,0.7397,0.9474,0.7451,0.8323,0.6951
dermatology_CatBoostEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,CatBoostEncoder,0.7037,0.6849,0.9352,0.6867,0.7856,0.6389
dermatology_CatBoostEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,CatBoostEncoder,0.8825,0.8493,0.9646,0.8529,0.9025,0.8092
dermatology_GLMMEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,GLMMEncoder,0.7765,0.7534,0.9478,0.7612,0.8403,0.7085
dermatology_GLMMEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,GLMMEncoder,0.7566,0.726,0.9426,0.7376,0.8215,0.6835
dermatology_GLMMEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,GLMMEncoder,0.7468,0.7397,0.9446,0.7381,0.8263,0.6956
dermatology_GLMMEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,GLMMEncoder,0.727,0.7123,0.9384,0.715,0.8089,0.6647
dermatology_GLMMEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,GLMMEncoder,0.6694,0.6301,0.919,0.64,0.7442,0.5804
dermatology_GLMMEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,GLMMEncoder,0.7694,0.7534,0.95,0.7591,0.8443,0.7076
dermatology_HashingEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,HashingEncoder,0.5397,0.5205,0.8965,0.5197,0.6757,0.4527
dermatology_HashingEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,HashingEncoder,0.5155,0.5068,0.8975,0.4925,0.6523,0.4394
dermatology_HashingEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,HashingEncoder,0.4803,0.4658,0.8855,0.4508,0.6227,0.3973
dermatology_HashingEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,HashingEncoder,0.4867,0.4795,0.8869,0.4734,0.6389,0.4116
dermatology_HashingEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,HashingEncoder,0.439,0.4384,0.8694,0.4291,0.5945,0.3718
dermatology_HashingEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,HashingEncoder,0.4819,0.4795,0.8854,0.4771,0.6359,0.4147
dermatology_HelmertEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,HelmertEncoder,0.8331,0.7945,0.9651,0.8032,0.8748,0.7549
dermatology_HelmertEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,HelmertEncoder,0.8291,0.7945,0.9651,0.8028,0.8745,0.7563
dermatology_HelmertEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,HelmertEncoder,0.8545,0.8219,0.9709,0.829,0.892,0.788
dermatology_HelmertEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,HelmertEncoder,0.8757,0.8356,0.9716,0.8454,0.9005,0.8012
dermatology_HelmertEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,HelmertEncoder,0.8824,0.8219,0.9623,0.8349,0.8863,0.7802
dermatology_HelmertEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,HelmertEncoder,0.8022,0.726,0.9588,0.7377,0.8299,0.6804
dermatology_JamesSteinEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,JamesSteinEncoder,0.8124,0.7945,0.9557,0.7949,0.865,0.7501
dermatology_JamesSteinEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,JamesSteinEncoder,0.8127,0.7945,0.9588,0.8005,0.8698,0.7552
dermatology_JamesSteinEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,JamesSteinEncoder,0.7758,0.7534,0.9459,0.7591,0.839,0.7061
dermatology_JamesSteinEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,JamesSteinEncoder,0.7774,0.7671,0.9503,0.7641,0.8428,0.7229
dermatology_JamesSteinEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,JamesSteinEncoder,0.747,0.7123,0.9394,0.7236,0.8129,0.6644
dermatology_JamesSteinEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,JamesSteinEncoder,0.7868,0.7534,0.9526,0.7633,0.8445,0.7087
dermatology_LeaveOneOutEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,LeaveOneOutEncoder,0.7912,0.7808,0.9542,0.7749,0.8528,0.7395
dermatology_LeaveOneOutEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,LeaveOneOutEncoder,0.792,0.7808,0.9527,0.7807,0.8561,0.7372
dermatology_LeaveOneOutEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,LeaveOneOutEncoder,0.781,0.7534,0.9506,0.7643,0.8421,0.7123
dermatology_LeaveOneOutEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,LeaveOneOutEncoder,0.7884,0.7808,0.9535,0.7816,0.856,0.7409
dermatology_LeaveOneOutEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,LeaveOneOutEncoder,0.7802,0.7534,0.9446,0.7588,0.8379,0.7046
dermatology_LeaveOneOutEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,LeaveOneOutEncoder,0.7911,0.7808,0.9535,0.7805,0.8567,0.7364
dermatology_MEstimateEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,MEstimateEncoder,0.7599,0.7534,0.9468,0.7528,0.835,0.7116
dermatology_MEstimateEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,MEstimateEncoder,0.7573,0.7397,0.9455,0.7455,0.8305,0.6966
dermatology_MEstimateEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,MEstimateEncoder,0.8164,0.7945,0.9557,0.7995,0.8685,0.7504
dermatology_MEstimateEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,MEstimateEncoder,0.7979,0.7808,0.9503,0.7755,0.8501,0.7345
dermatology_MEstimateEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,MEstimateEncoder,0.7475,0.7123,0.9358,0.7209,0.8079,0.6617
dermatology_MEstimateEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,MEstimateEncoder,0.7981,0.7808,0.9609,0.7857,0.8639,0.7425
dermatology_OneHotEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,OneHotEncoder,0.8633,0.8493,0.9759,0.8493,0.9075,0.8213
dermatology_OneHotEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,OneHotEncoder,0.9101,0.8904,0.9857,0.894,0.9359,0.8699
dermatology_OneHotEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,OneHotEncoder,0.8419,0.8219,0.9677,0.8257,0.8898,0.7873
dermatology_OneHotEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,OneHotEncoder,0.9266,0.9041,0.9884,0.9065,0.9432,0.8871
dermatology_OneHotEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,OneHotEncoder,0.8359,0.8082,0.9682,0.8123,0.8781,0.7776
dermatology_OneHotEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,OneHotEncoder,0.8088,0.7671,0.9588,0.7699,0.8511,0.7255
dermatology_OrdinalEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,OrdinalEncoder,0.8521,0.8493,0.9749,0.8488,0.9054,0.826
dermatology_OrdinalEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,OrdinalEncoder,0.8459,0.8356,0.9722,0.8382,0.8977,0.8094
dermatology_OrdinalEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,OrdinalEncoder,0.8112,0.7945,0.9681,0.7943,0.8705,0.7634
dermatology_OrdinalEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,OrdinalEncoder,0.7849,0.7945,0.9643,0.7807,0.8606,0.7631
dermatology_OrdinalEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,OrdinalEncoder,0.8131,0.8082,0.9598,0.8039,0.8736,0.7701
dermatology_OrdinalEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,OrdinalEncoder,0.7883,0.7671,0.9604,0.7705,0.8536,0.7273
dermatology_SumEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,SumEncoder,0.8184,0.7808,0.9629,0.7865,0.863,0.7418
dermatology_SumEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,SumEncoder,0.7867,0.7534,0.9587,0.7587,0.8473,0.711
dermatology_SumEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,SumEncoder,0.7864,0.7123,0.9485,0.7277,0.8186,0.6624
dermatology_SumEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,SumEncoder,0.8154,0.7671,0.9582,0.7756,0.8528,0.7241
dermatology_SumEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,SumEncoder,0.8509,0.8082,0.9639,0.8153,0.879,0.7701
dermatology_SumEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,SumEncoder,0.7858,0.7397,0.9574,0.7485,0.8381,0.6956
dermatology_TargetEncoder_smote_KNN,dermatology,4,smote,KNN,NONE,NONE,TargetEncoder,0.7531,0.7397,0.9457,0.742,0.8289,0.6953
dermatology_TargetEncoder_borderline1_KNN,dermatology,4,borderline1,KNN,NONE,NONE,TargetEncoder,0.8098,0.7945,0.9585,0.7985,0.8676,0.7564
dermatology_TargetEncoder_borderline2_KNN,dermatology,4,borderline2,KNN,NONE,NONE,TargetEncoder,0.8103,0.7945,0.9576,0.8009,0.8694,0.7565
dermatology_TargetEncoder_smoteSVM_KNN,dermatology,4,smoteSVM,KNN,NONE,NONE,TargetEncoder,0.7235,0.6986,0.9348,0.7063,0.7995,0.6521
dermatology_TargetEncoder_geometric_smote_KNN,dermatology,4,geometric_smote,KNN,NONE,NONE,TargetEncoder,0.728,0.6849,0.9323,0.6957,0.7903,0.6341
dermatology_TargetEncoder_dtosmote_KNN,dermatology,4,dtosmote,KNN,solid_angle,7.0,TargetEncoder,0.7871,0.7671,0.9591,0.7691,0.8543,0.7247
dermatology_BaseNEncoder_smote_DTREE,dermatology,4,smote,DTREE,NONE,NONE,BaseNEncoder,0.9534,0.9452,0.9908,0.9466,0.9672,0.9324
dermatology_BaseNEncoder_borderline1_DTREE,dermatology,4,borderline1,DTREE,NONE,NONE,BaseNEncoder,0.9766,0.9726,0.997,0.9732,0.9846,0.9674
dermatology_BaseNEncoder_borderline2_DTREE,dermatology,4,borderline2,DTREE,NONE,NONE,BaseNEncoder,0.9153,0.9041,0.9813,0.9033,0.9397,0.882
dermatology_BaseNEncoder_smoteSVM_DTREE,dermatology,4,smoteSVM,DTREE,NONE,NONE,BaseNEncoder,0.9486,0.9452,0.9916,0.946,0.9677,0.9334
dermatology_BaseNEncoder_geometric_smote_DTREE,dermatology,4,geometric_smote,DTREE,NONE,NONE,BaseNEncoder,0.9409,0.9315,0.987,0.9336,0.9583,0.9152
dermatology_BaseNEncoder_dtosmote_DTREE,dermatology,4,dtosmote,DTREE,solid_angle,7.0,BaseNEncoder,0.9247,0.9178,0.9856,0.9179,0.9502,0.8986
dermatology_BinaryEncoder_smote_DTREE,dermatology,4,smote,DTREE,NONE,NONE,BinaryEncoder,0.9772,0.9726,0.9957,0.9726,0.9835,0.9664
dermatology_BinaryEncoder_borderline1_DTREE,dermatology,4,borderline1,DTREE,NONE,NONE,BinaryEncoder,0.9364,0.9315,0.99,0.9306,0.958,0.9179
dermatology_BinaryEncoder_borderline2_DTREE,dermatology,4,borderline2,DTREE,NONE,NONE,BinaryEncoder,0.9609,0.9452,0.9913,0.947,0.9668,0.9328
dermatology_BinaryEncoder_smoteSVM_DTREE,dermatology,4,smoteSVM,DTREE,NONE,NONE,BinaryEncoder,0.9766,0.9726,0.997,0.9732,0.9846,0.9674
dermatology_BinaryEncoder_geometric_smote_DTREE,dermatology,4,geometric_smote,DTREE,NONE,NONE,BinaryEncoder,0.9693,0.9589,0.9962,0.9606,0.9769,0.9519
dermatology_BinaryEncoder_dtosmote_DTREE,dermatology,4,dtosmote,DTREE,solid_angle,7.0,BinaryEncoder,0.9479,0.9452,0.9922,0.9452,0.968,0.934
dermatology_CatBoostEncoder_smote_DTREE,dermatology,4,smote,DTREE,NONE,NONE,CatBoostEncoder,0.9772,0.9726,0.9957,0.9726,0.9835,0.9664
dermatology_CatBoostEncoder_borderline1_DTREE,dermatology,4,borderline1,DTREE,NONE,NONE,CatBoostEncoder,0.9758,0.9726,0.9929,0.9728,0.9824,0.9637
dermatology_CatBoostEncoder_borderline2_DTREE,dermatology,4,borderline2,DTREE,NONE,NONE,CatBoostEncoder,0.9625,0.9589,0.9935,0.9594,0.9758,0.9495
dermatology_CatBoostEncoder_smoteSVM_DTREE,dermatology,4,smoteSVM,DTREE,NONE,NONE,CatBoostEncoder,0.9772,0.9726,0.9957,0.9726,0.9835,0.9664
dermatology_CatBoostEncoder_geometric_smote_DTREE,dermatology,4,geometric_smote,DTREE,NONE,NONE,CatBoostEncoder,0.9452,0.9452,0.9903,0.9452,0.9668,0.9337
dermatology_CatBoostEncoder_dtosmote_DTREE,dermatology,4,dtosmote,DTREE,solid_angle,7.0,CatBoostEncoder,0.9017,0.8904,0.978,0.8893,0.931,0.8632
dermatology_GLMMEncoder_smote_DTREE,dermatology,4,smote,DTREE,NONE,NONE,GLMMEncoder,0.9875,0.9863,0.9978,0.9863,0.9919,0.9831
